Clima,CedulaCultivos,UsoSuelo,POP,YearPop,Prefix,Branch,Name,Topology,Variable,ObjectType,Year Filter, TimeStep Filter, TagFilter, Stat ,Value,CatchmentImpact,DiversionName
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\QdaTambilloBajo River\Reaches\Below Withdrawal Node 2,Below Withdrawal Node 2,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,2.46439333520592E-02,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\QdaTambilloBajo River\Reaches\Below R_Rupaska River Inflow,Below R_Rupaska River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,2.61234032992917E-02,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\QdaTambilloBajo River\Reaches\Below D_Caracota Return,Below D_Caracota Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,2.61427944712845E-02,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\QdaTambilloBajo River\Reaches\Below QdaTambilloBajo Runoff,Below QdaTambilloBajo Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.119085518379006,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\R_Rupaska River\Reaches\Below R_Rupaska River Headflow,Below R_Rupaska River Headflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\R_Rupaska River\Reaches\Below R_Rupaska Runoff,Below R_Rupaska Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,3.66175541603247E-03,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\R_Rupaska River\Reaches\Below Withdrawal Node 3,Below Withdrawal Node 3,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,1.47946994723244E-03,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Salo River Headflow,Below Salo River Headflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Negra2 Runoff,Below Negra2 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,4.29036062595129E-02,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Negra3 River Inflow,Below Negra3 River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,7.50734969241501E-02,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Negra1 Runoff,Below Negra1 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,9.63617212180787E-02,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Minayoj River Inflow,Below Minayoj River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.15446161731566,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Negra4 Runoff,Below Negra4 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.171757346242199,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 24,Below Withdrawal Node 24,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.133271303190877,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Almona River Inflow,Below Almona River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.19245618555045,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Tamacaya River Inflow,Below Tamacaya River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.245624926810879,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 26,Below Withdrawal Node 26,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.154738782630557,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below D_Almona Return,Below D_Almona Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.154811703578045,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Salo1 Runoff,Below Salo1 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.199257112092856,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 27,Below Withdrawal Node 27,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.144668535449103,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below PucaWaykho River Inflow,Below PucaWaykho River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.249769628576966,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Salo2 Runoff,Below Salo2 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.258653641299136,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below D_LaTorre Return,Below D_LaTorre Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.258805931253475,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Quisera River Inflow,Below Quisera River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.37197434808926,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below KollpaWayco River Inflow,Below KollpaWayco River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.78808444626626,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below R_PampaColorada Runoff,Below R_PampaColorada Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.837996659834651,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 28,Below Withdrawal Node 28,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.647893617219326,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Salo5 Runoff,Below Salo5 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.69168173933063,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below SaloWaykho River Inflow,Below SaloWaykho River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.98242017594846,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Salo6 River Inflow,Below Salo6 River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,1.0028582701823,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below D_Salo Return,Below D_Salo Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,1.00300362358793,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Colorado River Inflow,Below Colorado River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,1.11858537836514,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 30,Below Withdrawal Node 30,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.888858895465008,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below R_Florida Runoff,Below R_Florida Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.93342612168208,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below R_Quinhonez Runoff,Below R_Quinhonez Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.964894276295154,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 31,Below Withdrawal Node 31,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.917049798999123,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below R_SaloSanMiguel Runoff,Below R_SaloSanMiguel Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.949954158478641,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 32,Below Withdrawal Node 32,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.902984887150348,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Salo3 Runoff,Below Salo3 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.914831688084195,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Salo7 River Inflow,Below Salo7 River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.944338417624494,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below R_Calera Runoff,Below R_Calera Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.953187769912836,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 33,Below Withdrawal Node 33,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.911664090682879,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below R_Cortadera Runoff,Below R_Cortadera Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.947311654860032,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 34,Below Withdrawal Node 34,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.944402963094917,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 35,Below Withdrawal Node 35,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.934475704813814,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Chullpa River Inflow,Below Chullpa River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.943198021919292,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below R_Monte Runoff,Below R_Monte Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.953903267937404,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 37,Below Withdrawal Node 37,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.910038269808404,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below D_SanMiguel Return,Below D_SanMiguel Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.910339233432701,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below R_PampaGrande Runoff,Below R_PampaGrande Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.963451656548694,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 39,Below Withdrawal Node 39,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.939477886199351,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below R_PampaGrandeChica Runoff,Below R_PampaGrandeChica Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.964151432467665,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 38,Below Withdrawal Node 38,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.94490036553908,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below R_Charaota Runoff,Below R_Charaota Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.96494111230986,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 36,Below Withdrawal Node 36,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.913659809214853,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Withdrawal Node 47,Below Withdrawal Node 47,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.913597483618736,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below D_Charahota Return,Below D_Charahota Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.91363799525624,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Salo River\Reaches\Below Salo Runoff,Below Salo Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.980069810464512,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Almona River\Reaches\Below Almona River Headflow,Below Almona River Headflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Almona River\Reaches\Below R_YorajBarranco Runoff,Below R_YorajBarranco Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,9.48065381574746E-02,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Almona River\Reaches\Below Withdrawal Node 23,Below Withdrawal Node 23,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,4.44638452400045E-02,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Almona River\Reaches\Below Almona Runoff,Below Almona Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,5.91848823595729E-02,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Chico River Headflow,Below Chico River Headflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Angosto Runoff,Below Angosto Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.251019994292238,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Okoruro River Inflow,Below Okoruro River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.373974551412143,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Chillco2 Runoff,Below Chillco2 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.378403675860393,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Laguna River Inflow,Below Laguna River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.496724605697193,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Chillco3 Runoff,Below Chillco3 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.501652476173262,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Sorokaya River Inflow,Below Sorokaya River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.623669140144596,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Chillco4 Runoff,Below Chillco4 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.64363707702097,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Withdrawal Node 49,Below Withdrawal Node 49,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.643612254595808,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Chillco1 River Inflow,Below Chillco1 River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.694352502037883,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Chillco5 Runoff,Below Chillco5 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.736915295797397,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Quillacas River Inflow,Below Quillacas River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.775272121721207,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below D_Chillco1 Return,Below D_Chillco1 Return,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.775288256297565,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Chillco6 Runoff,Below Chillco6 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.862781613836038,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Sorjea River Inflow,Below Sorjea River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.904606360527651,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Chillco7 Runoff,Below Chillco7 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.988392582094536,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Machacaya River Inflow,Below Machacaya River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,1.34820398589442,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Chillco8 Runoff,Below Chillco8 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,1.35866552013043,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Huasi River Inflow,Below Huasi River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,1.46613813212942,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Chorrillos River Inflow,Below Chorrillos River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,1.49520422583185,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Chillco9 Runoff,Below Chillco9 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,1.50272858460701,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below SoroKhaya River Inflow,Below SoroKhaya River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,2.19969825365191,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Withdrawal Node 6,Below Withdrawal Node 6,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,2.19075566429754,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\Chico River\Reaches\Below Chico Runoff,Below Chico Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,2.22943473992696,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\TresPalcas River\Reaches\Below TresPalcas River Headflow,Below TresPalcas River Headflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\TresPalcas River\Reaches\Below HornoPalca Runoff,Below HornoPalca Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,6.60776182035346E-02,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\TresPalcas River\Reaches\Below Chancani River Inflow,Below Chancani River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.109297076875106,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\TresPalcas River\Reaches\Below TresPalcas2 Runoff,Below TresPalcas2 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.127169607157957,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\TresPalcas River\Reaches\Below PucaHornos River Inflow,Below PucaHornos River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.211205309635549,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\TresPalcas River\Reaches\Below Pucamayu River Inflow,Below Pucamayu River Inflow,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.382186862146964,D_OroIngenio,
0,1,1,1,2021,Caudal-Media,Supply and Resources\River\TresPalcas River\Reaches\Below TresPalcas3 Runoff,Below TresPalcas3 Runoff,Below D_OroIngenio Return,Streamflow[CMS],River Reach ,,,,Average,0.392572423082614,D_OroIngenio,
